X,Y,Y_hat,MAE,MSE
0.0,8.528104691935328,5.0,1.5968907744983076,4.187810691278597
0.5263157894736842,6.852945995681814,6.052631578947368,1.5968907744983076,4.187810691278597
1.0526315789473684,9.062739126106214,7.105263157894736,1.5968907744983076,4.187810691278597
1.5789473684210527,12.639681135245022,8.157894736842106,1.5968907744983076,4.187810691278597
2.1052631578947367,12.945642296089407,9.210526315789473,1.5968907744983076,4.187810691278597
2.631578947368421,8.308602134984021,10.263157894736842,1.5968907744983076,4.187810691278597
3.1578947368421053,13.21596630873539,11.31578947368421,1.5968907744983076,4.187810691278597
3.6842105263157894,12.065706636036182,12.368421052631579,1.5968907744983076,4.187810691278597
4.2105263157894735,13.214614927991832,13.421052631578947,1.5968907744983076,4.187810691278597
4.7368421052631575,15.294881214403059,14.473684210526315,1.5968907744983076,4.187810691278597
5.263157894736842,15.814402931795438,15.526315789473683,1.5968907744983076,4.187810691278597
5.789473684210526,19.487494382347002,16.57894736842105,1.5968907744983076,4.187810691278597
6.315789473684211,19.153654397662407,17.63157894736842,1.5968907744983076,4.187810691278597
6.842105263157895,18.927560559301444,18.684210526315788,1.5968907744983076,4.187810691278597
7.368421052631579,20.624568570754008,19.736842105263158,1.5968907744983076,4.187810691278597
7.894736842105263,21.45682233895906,20.789473684210527,1.5968907744983076,4.187810691278597
8.421052631578947,24.830263409473105,21.842105263157894,1.5968907744983076,4.187810691278597
8.947368421052632,22.48442031457366,22.894736842105264,1.5968907744983076,4.187810691278597
9.473684210526315,24.573503824354432,23.94736842105263,1.5968907744983076,4.187810691278597
10.0,23.29180852139655,25.0,1.5968907744983076,4.187810691278597
